0.000000 1521987.0
0.000041 1516386.0
0.000122 1504317.0
0.000252 1482255.0
0.000293 1459575.0
0.000333 1443438.0
0.000374 1426572.0
0.000415 1383870.0
0.000463 1352370.0
0.000503 1327293.0
0.000524 1296924.0
0.000544 1114194.0
0.000585 1083927.0
0.000626 1012977.0
0.000639 934959.0
0.000646 851310.0
0.000660 831696.0
0.000680 784584.0
0.000701 742755.0
0.000735 648270.0
0.000755 616047.0
0.000776 579372.0
0.000789 522588.0
0.000810 494484.0
0.000830 482664.0
0.000844 407922.0
0.000864 318258.0
0.000871 293841.0
0.000891 230639.1
0.000912 185649.0
0.000932 141255.3
0.000952 102421.5
0.000973 71121.6
0.001007 53913.9
0.001014 50751.9
0.001041 47590.5
0.001054 45476.7
0.001075 44594.1
0.001116 43718.7
0.001224 44594.1
0.001259 48496.8
0.001293 50247.0
0.001333 53395.5
0.001367 65987.7
0.001401 81973.2
0.001442 100511.4
0.001476 116382.6
0.001510 144337.2
0.001551 165669.0
0.001585 190930.5
0.001619 204582.0
0.001660 234719.4
0.001694 272898.0
0.001728 300669.0
0.001769 327600.0
0.001803 359406.0
0.001837 385440.0
0.001871 436959.0
0.001912 469335.0
0.001946 495933.0
0.001980 525240.0
0.002020 560715.0
0.002054 600225.0
0.002088 632211.0
0.002129 675783.0
0.002163 732222.0
0.002197 801105.0
0.002238 836145.0
0.002272 897024.0
0.002306 955368.0
0.002381 1037508.0
0.002490 1128519.0
0.002565 1191186.0
0.002633 1240341.0
0.002742 1303440.0
0.002850 1352370.0
0.002959 1393356.0
0.003068 1435425.0
0.003211 1468611.0
0.003320 1493250.0
0.003429 1512663.0
0.003537 1532301.0
0.003612 1542675.0
0.003721 1557876.0
0.003864 1567443.0
0.004048 1582860.0
0.004190 1598409.0
0.004374 1609176.0
0.004551 1614093.0
0.004844 1620009.0
0.005000 1620009.0
0.050000 1521987.0
0.050041 1516386.0
0.050122 1504317.0
0.050252 1482255.0
0.050293 1459575.0
0.050333 1443438.0
0.050374 1426572.0
0.050415 1383870.0
0.050463 1352370.0
0.050503 1327293.0
0.050524 1296924.0
0.050544 1114194.0
0.050585 1083927.0
0.050626 1012977.0
0.050639 934959.0
0.050646 851310.0
0.050660 831696.0
0.050680 784584.0
0.050701 742755.0
0.050735 648270.0
0.050755 616047.0
0.050776 579372.0
0.050789 522588.0
0.050810 494484.0
0.050830 482664.0
0.050844 407922.0
0.050864 318258.0
0.050871 293841.0
0.050891 230639.1
0.050912 185649.0
0.050932 141255.3
0.050952 102421.5
